Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
200,533.611572265625,341.0,39.0,302.0,0.0,0.0,2
400,473.01263427734375,341.0,39.0,304.0,0.0,0.0,2
500,442.5636291503906,341.0,39.0,305.0,0.0,0.0,2
600,412.0146179199219,341.0,39.0,306.0,0.0,0.0,2
700,381.3655700683594,341.0,39.0,307.0,0.0,0.0,2
1000,288.8184509277344,341.0,39.0,310.0,0.0,0.0,2
1300,195.37124633789062,341.0,39.0,313.0,0.0,0.0,2
1500,132.5731964111328,341.0,39.0,315.0,0.0,0.0,2
1600,101.02416229248047,341.0,39.0,316.0,0.0,0.0,2
1712,65.25344848632812,341.0,39.0,317.1199951171875,1.0,0.0,0
1729,59.86096954345703,341.0,39.0,317.2900085449219,1.0,1.0,1
